pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
7.13142,9.6,,,3.4,,Transit
7.134,,,,,,Transit
1.10605213,,,5900.71,1.11127,1.07,Transit
1.106175,8.83310242,,5851.0,0.90632,,Transit
1.106182,15.6,,,0.84,,Transit
1.106,,,5900.71,1.11127,1.07,Transit
1.52317871,,,5735.72,0.950472,1.024,Transit
1.523,,,5735.72,0.950472,1.024,Transit
1.5235,,,5735.72,0.950472,1.024,Transit
3.38199819,,,5603.82,1.019,0.99,Transit
3.383,,,5603.82,1.019,0.99,Transit
14.707213,,,5167.0,2.19732,,Transit
14.71,,,5167.0,2.19732,,Transit
14.45107,2.96,,,0.802,,Transit
14.453513,2.7,,,0.74,,Transit
14.4536756,3.13,,5397.0,0.83,0.86,Transit
14.452,,,5363.56,0.817851,0.93,Transit
14.45182127,,,5363.56,0.817851,0.93,Transit
14.453533,2.91,,5419.0,0.81,0.81,Transit
14.454034,3.2,,5490.0,0.802,,Transit
5.185754,9.12,,4471.38,0.768,0.711514,Transit
5.185738,7.16,51.0,4526.0,0.675,0.71,Transit
5.185768,7.50399,,4664.8,0.65,,Transit
5.1857539,7.52,,4690.0,0.67,0.69,Transit
5.1857532,,,4471.38,0.768,0.711514,Transit
5.185758,7.44,,,0.637,,Transit
5.185759,7.64369371,,4695.0,0.686484,0.72709,Transit
5.185761,7.5,,4551.0,0.68,0.72,Transit
5.185743,7.7,,,0.71,,Transit
5.185972,,,4664.8,0.649127,0.74,Transit
5.186,,,4664.8,0.649127,0.74,Transit
10.545,,,6046.92,1.95293,1.12,Transit
19.640151,43.0,,,2.188,,Transit
19.640123,34.30556244,,6398.0,1.743843,,Transit
19.64,,,6516.17,2.11864,1.34,Transit
19.63366256,,,6516.17,2.11864,1.34,Transit
19.63975,,,6730.0,2.183,,Transit
5.75,,,4678.76,0.718666,0.75,Transit
5.749481,2.93,,,0.765,,Transit
5.75052,2.01,,,0.576,,Transit
2.52,,,5707.44,1.08666,1.02,Transit
11.716332,4.42,,5200.0,0.84,0.9,Transit
11.722228,2.7,,,0.799,,Transit
11.722103,2.8,,5170.0,0.838,,Transit
11.716603,4.2,,,0.86,,Transit
11.71885,3.34,,,0.872,,Transit
11.71571445,,,5051.83,0.86968,0.843,Transit
11.72,,,5051.83,0.86968,0.843,Transit
11.7195663,3.05,,5161.0,0.85,0.89,Transit
29.729,,,5464.0,1.11294,0.96,Transit
29.740451,3.36,,5532.0,1.13,0.93,Transit
29.7361,3.52,,,1.144,,Transit
2.6698,2.25,5.6,3385.0,0.35,0.358,Transit
2.6446,2.05,5.77,3385.0,0.33,0.331,Transit
2.644646,2.2,,3385.0,0.35,0.358,Transit
2.643528,1.47,,,0.226,,Transit
2.644259,1.38,,,0.225,,Transit
2.64484,1.83,,3359.0,0.325729,0.306161,Transit
2.644661,2.15,,3398.0,0.33,0.33,Transit
2.645,,,3359.0,0.325729,0.306161,Transit
2.644845,10.7,,,0.5,,Transit
3.476642,11.5,,,0.84,,Transit
3.47701708869,11.85710209,,5225.91,0.84127,,Transit
3.477,,,5225.91,0.84127,0.89,Transit
3.476633,12.7,,,0.865,,Transit
3.47701312,,,5225.91,0.84127,0.89,Transit
3.4766506,12.6,,,0.879,,Transit
5.78,,,5758.27,1.70787,,Transit
5.7837,1.38,,,1.31,,Transit
5.781853,1.44284081,,5739.0,1.383982,,Transit
19.50735025,,,6128.0,1.3636,1.158,Transit
19.49213,6.12,27.0,6025.0,1.38,1.18,Transit
19.4921473,5.50689,,6128.0,1.36,,Transit
19.491795,5.84689735,,6046.0,1.410092,,Transit
19.491,,,6128.0,1.3636,1.158,Transit
19.491,5.5,11.0,6019.0,1.387,1.17,Transit
19.4921498,,,6025.0,1.38,1.18,Transit
19.49183,5.96,,,1.403,,Transit
19.491965,6.8,,6320.0,1.485,,Transit
19.49221,5.76,,6069.0,1.39,1.17,Transit
19.492132,6.0,,,1.48,,Transit
10.555,,,4067.08,0.722281,0.64,Transit
10.55532,2.64,,,0.623,,Transit
10.55632,2.86,,4067.08,0.722281,0.64,Transit
1.974238,1.96,,3546.46,0.492279,0.426533,Transit
1.974202,2.43,,,0.5573,,Transit
1.974172,0.99,,,0.303,,Transit
1.974991,,,3820.0,0.484,,Transit
1.97419,1.9,,3660.0,0.48,0.51,Transit
1.9741,,,3578.0,0.502513,0.500534,Transit
1.9741954,1.79,,3712.0,0.48,0.51,Transit
1.974,,,3578.0,0.502513,0.500534,Transit
1.673737,1.52,,,1.273,,Transit
1.673916,3.5,,6120.0,1.19,1.18,Transit
1.67389,3.57,8.0,6044.0,1.227,1.21,Transit
1.6739029,3.44449,,6115.5,1.22,,Transit
1.6739035,3.88,21.8,5945.0,1.24,1.15,Transit
1.6739024,3.45,,6120.0,1.19,1.18,Transit
1.673833,3.59,,6168.0,1.22,1.23,Transit
1.6739,,,6115.49,1.21742,1.153,Transit
1.673918,4.67,,,1.572,,Transit
1.67344228,,,6115.49,1.21742,1.153,Transit
1.673847,3.6,,,1.23,,Transit
1.674,,,6115.49,1.21742,1.153,Transit
8.986,,,5523.32,11.8634,,Transit
8.986648,143.0368808,,5265.0,4.260594,,Transit
32.5795,10.44,,,0.633,,Transit
32.576,,,4217.0,0.694468,0.66,Transit
14.4584,2.84,,,1.551,,Transit
14.453895,2.243,,5822.0,1.543,1.119,Transit
14.460563,1.75532562,,5838.0,1.065474,,Transit
14.443,,,5826.08,1.54893,1.05,Transit
2.219225,1.3,,,0.63,,Transit
2.219368,1.17,,,0.532,,Transit
2.219282,1.21,,4027.0,0.6,0.62,Transit
2.219,,,3807.0,0.613895,0.59928,Transit
2.21944122,,,3807.0,0.613895,0.59928,Transit
2.219315,1.22,,3903.0,0.612,0.644,Transit
2.219405,1.28,,3993.36,0.590802,0.629589,Transit
2.2193023,1.16,,4009.0,0.59,0.63,Transit
14.129,,,5024.37,0.734473,0.84,Transit
14.129714,2.2,,5065.0,0.74,0.81,Transit
14.1330314,2.08,,5044.0,0.7,0.79,Transit
14.11544241,,,5024.37,0.734473,0.84,Transit
14.130184,2.2,,,0.74,,Transit
14.133427,2.32120418,,5098.0,0.747608,,Transit
14.13168,2.18,,,0.7209,,Transit
14.130142,2.41,,,0.794,,Transit
0.77845,,,3859.0,0.779314,0.595,Transit
0.778,,,3859.0,0.779314,0.595,Transit
0.8218241,6.1,,,2.66,,Transit
0.82182448,,,5990.46,2.64987,1.1,Transit
0.822,,,5990.46,2.64987,1.1,Transit
30.952606,3.0,,,0.64,,Transit
30.956763,2.65,,4075.67,0.571015,0.649093,Transit
30.951524,2.76,,4035.0,0.59,0.62,Transit
30.954222,2.5,,4040.0,0.598,,Transit
30.9542,2.66,,3880.0,0.592,0.615,Transit
30.954,3.07,,,0.637,,Transit
30.96028326,,,3856.0,0.609039,0.595401,Transit
30.953,,,3856.0,0.609039,0.595401,Transit
10.36627,1.82,,,0.4,,Transit
10.366,,,3675.0,0.539401,0.535622,Transit
10.367437,2.11,,3779.0,0.52,0.56,Transit
7.11047482,,,5595.68,0.909317,0.989,Transit
7.112,,,5595.68,0.909317,0.989,Transit
7.1123703,1.85858,,5595.7,0.91,,Transit
7.112134,2.7,,5800.0,1.042,,Transit
7.112273,3.2,,,0.96,,Transit
18.711,,,4843.0,0.890703,0.79,Transit
18.717631,3.2,,,0.77,,Transit
18.718269,3.77,,5139.0,0.85,0.82,Transit
18.7132,3.63,,,0.816,,Transit
26.201446,2.26,,4801.0,0.7,0.71,Transit
26.198,,,4678.0,0.709927,0.746,Transit
26.197022,2.36213049,,4789.0,0.692258,,Transit
26.1956,2.08,,,0.656,,Transit
26.19445485478,2.99459349,,4678.0,0.709927,,Transit
2.226,,,5013.0,0.778333,0.83,Transit
2.22645,2.6,,,0.782,,Transit
3.209,,,5060.51,0.910204,,Transit
3.2092033,6.33877,,5060.5,0.91,,Transit
3.209149,5.27465763,,5182.0,0.839324,,Transit
3.209185,40.1,,,0.89,,Transit
2.918,,,4996.93,0.763904,0.828,Transit
2.91825,1.65,,,0.776,,Transit
6.676,,,4036.0,,,Transit
6.41362,2.36,,,0.299,,Transit
6.413718,2.6,,,0.35,,Transit
6.413651,2.9,,3570.0,0.388,0.39,Transit
6.414,,,3471.0,0.4094,0.402051,Transit
6.413766,3.03,,3560.0,0.41,0.43,Transit
6.413539,2.64,,3560.7,0.344292,0.436372,Transit
6.414008,2.9,,3620.0,0.394,,Transit
7.149336,3.4,,,0.96,,Transit
7.14921,3.17,,5484.0,0.92,0.98,Transit
7.149079,3.22104537,,5477.0,0.894913,0.966999,Transit
7.149584,2.4,,5438.0,0.83,,Transit
7.14998,3.51,,,0.919,,Transit
7.15451552,,,5374.67,0.92027,0.93,Transit
7.15,,,5374.67,0.92027,0.93,Transit
7.187257,2.41,,4599.0,0.63,0.66,Transit
7.18662,2.58,,,0.584,,Transit
7.187,,,4391.0,0.617099,0.687,Transit
7.8092052,2.70889,,5906.9,1.22,,Transit
7.809,,,5906.9,1.21722,1.07,Transit
7.809757,2.9,,,1.19,,Transit
7.81110453,,,5906.9,1.21722,1.07,Transit
7.807595,2.62511304,,5982.0,1.109202,1.106611,Transit
7.810253,2.83,,5977.0,1.19,1.06,Transit
7.80905,2.79,,,1.181,,Transit
1.717,,,6049.0,1.69089,1.13,Transit
0.7165461,25.5,,,1.754,,Transit
12.426,,,5926.0,1.34653,1.08,Transit
5.21378,2.29,,,0.749,,Transit
5.213965,2.27,,5171.0,0.8,0.83,Transit
5.213,,,5008.0,0.776343,0.831,Transit
1.225,,,5222.0,0.836336,0.89,Transit
6.669,,,5048.0,0.871771,0.84,Transit
34.1365,10.54,,,1.791,,Transit
34.144,,,5690.0,1.68987,1.01,Transit
4.174,,,3620.0,0.539055,0.535304,Transit
4.17458,1.08,,,0.28,,Transit
2.548,,,3545.0,0.515866,0.513515,Transit
2.55068936,,,3545.0,0.515866,0.513515,Transit
2.55234671,,,,,,Transit
2.549,,,,,,Transit
6.32669,2.16,,,0.974,,Transit
6.326796,2.2,,,1.01,,Transit
6.32677,2.23,7.4,5705.0,0.952,0.98,Transit
6.326768,2.18575124,,5680.0,0.973,0.974,Transit
6.327,,,5673.0,0.975383,1.008,Transit
6.32668003682,2.29015537,,5673.0,0.975383,,Transit
6.326674,2.12171156,,5733.0,0.946965,,Transit
6.326763,2.07,,5741.0,0.97,1.02,Transit
6.3297696,,,5673.0,0.975383,1.008,Transit
22.446,,,4118.0,0.693527,0.645,Transit
26.147,,,5442.0,0.811187,0.949,Transit
26.143,2.52,,,0.8091,,Transit
6.67932,2.31,,5442.0,0.879,0.85,Transit
6.679195,2.5,,5519.0,0.87,0.94,Transit
6.679,,,5468.0,0.866405,0.956,Transit
6.679224,2.6,,,0.88,,Transit
6.67913,2.58,,,0.882,,Transit
6.67773603,,,5468.0,0.866405,0.956,Transit
6.67934,2.48429818,,5503.0,0.862285,0.927528,Transit
46.423,,,5642.0,0.851697,1.0,Transit
46.4221,2.66,,,0.893,,Transit
3.334966,2.98,,6747.0,1.61,1.4,Transit
3.335115,1.6,,,0.9,,Transit
3.333,,,5557.0,1.70729,0.98,Transit
3.33253,3.63,,,1.766,,Transit
9.032178,1.38,,4385.0,0.49,0.54,Transit
9.0333,2.75,,,0.825,,Transit
9.029,,,5274.0,0.786068,0.9,Transit
12.0156,2.81,,,1.2247,,Transit
12.012,,,5915.0,1.21834,1.08,Transit
0.94599529,,,5336.0,0.801858,0.92,Transit
0.946033,1.81,,,0.827,,Transit
0.946,,,5336.0,0.801858,0.92,Transit
0.531704,2.0,,,1.06,,Transit
1.063,,,,,,Transit
0.531684,2.13,,,1.29,,Transit
1.115563,1.29,,,0.98,,Transit
1.115485,1.6,,,1.1,,Transit
1.115,,,5806.0,1.09339,1.04,Transit
1.11562824,,,5806.0,1.09339,1.04,Transit
19.9901,2.81,,,1.006,,Transit
19.991,,,5799.0,0.977396,1.04,Transit
19.991944,2.74,,5789.0,1.04,0.98,Transit
0.77923,0.87,,,,,Transit
0.779,,,,,,Transit
12.666,,,5690.0,0.948236,1.01,Transit
0.876,,,5849.0,1.49707,1.06,Transit
3.269,,,3201.0,0.263126,0.235199,Transit
3.26945,3.9,,,0.276,,Transit
7.387066,1.79540442,,4396.0,0.588892,0.610472,Transit
7.387073,1.84,,4367.83,0.62115,0.697192,Transit
7.387,,,4259.0,0.668695,0.666,Transit
7.38711,1.92,,,0.625,,Transit
7.385655,1.97,,4339.0,0.65,0.69,Transit
7.38795716,,,4259.0,0.668695,0.666,Transit
7.385453,2.0,,,0.66,,Transit
10.098858,1.35673729,,5631.0,0.912206,0.904597,Transit
10.099,,,5605.6,0.980624,0.991,Transit
10.1016,0.91,,,1.0,,Transit
21.677,,,5751.0,0.968677,1.03,Transit
21.6768,2.87,,,1.003,,Transit
2.858646,1.57889322,,5176.0,0.839696,0.900994,Transit
2.85794855,,,5012.0,0.891502,0.832,Transit
2.858,,,5012.0,0.891502,0.832,Transit
2.85847,1.63,,,0.8988,,Transit
6.883,,,4900.0,1.76623,,Transit
6.88385,8.3,,,0.743,,Transit
15.381,,,5079.0,0.752111,0.85,Transit
15.3866,2.41,,,0.758,,Transit
13.8636,2.55,,,0.686,,Transit
13.86383,2.5,,,0.68,,Transit
13.86375,2.592,16.7,5010.0,0.713,0.738,Transit
13.864,,,4936.0,0.71181,0.811,Transit
13.86368,2.558,17.0,4868.0,0.71,0.7,Transit
13.86375,2.592,15.9,5010.0,0.713,0.738,Transit
13.86387,2.56,,4950.0,0.71,0.75,Transit
13.86391,2.52419159,,4877.0,0.692198,0.724359,Transit
13.85870316,,,4936.0,0.71181,0.811,Transit
8.12088,2.69,,,1.101,,Transit
8.121,,,5672.0,1.04659,1.01,Transit
13.479,,,5196.0,0.915477,,Transit
13.484958,1.56669509,,5378.0,0.843263,,Transit
13.485,1.67,,,0.879,,Transit
7.806,,,5739.0,1.03974,1.03,Transit
7.806164,2.54,,5769.0,1.05,1.02,Transit
7.80692,3.03,,,1.103,,Transit
7.80651068,,,5739.0,1.03974,1.03,Transit
3.588,,,5036.0,0.980071,0.84,Transit
3.588163,8.37,,4575.0,0.66,0.72,Transit
3.588165,8.66,,4387.84,0.676994,0.699933,Transit
3.5868547125,11.43763082,,5036.0,0.980071,,Transit
3.588162,12.72,,,0.982,,Transit
3.588158,9.1,,,0.75,,Transit
4.163,,,5163.0,0.825553,0.874,Transit
4.162817,1.52,,5222.0,0.81,0.9,Transit
4.163221,1.57477412,,5252.0,0.828268,0.872619,Transit
4.16328,1.47,,,0.791,,Transit
13.524,,,5531.0,0.913819,0.973,Transit
13.52475,2.27671392,,5570.0,0.888236,,Transit
13.52583,2.49,,,0.927,,Transit
14.311,,,4076.0,0.614558,0.638,Transit
8.853,,,5639.0,1.12685,1.0,Transit
8.85007649,,,5639.0,1.12685,1.0,Transit
8.853025,14.4,,,0.87,,Transit
2.58166013,,,4998.0,0.86975,0.83,Transit
2.581467,5.7,,,0.78,,Transit
2.581,,,4998.0,0.86975,0.83,Transit
2.581,,,4076.0,0.757718,0.64,Transit
2.58148,5.38,,4076.0,0.757718,0.64,Transit
2.060368,3.16,,,0.727,,Transit
2.060438,2.88,,4823.0,0.732,0.923,Transit
2.06,,,4854.0,0.736421,0.79,Transit
14.06928,1.83,,,0.876,,Transit
14.069759,1.86705079,,5343.0,0.890011,,Transit
14.069,,,,,,Transit
14.069121,1.8,,,0.84,,Transit
14.07277587,,,,,,Transit
6.373,,,6518.0,0.991065,1.34,Transit
14.786747,3.3,,,0.83,,Transit
14.786,,,5576.0,0.982083,0.984,Transit
14.78708,4.18,,,1.0085,,Transit
14.787207,4.01454158,,5623.0,0.95685,0.9943,Transit
14.786889,3.95,,5817.0,0.98,1.01,Transit
7.785,,,4726.0,3.88144,,Transit
7.783286,155.7,,,3.83,,Transit
7.78608,10.9,,,3.34,,Transit
7.785227,7.72094189,,5084.0,1.817689,,Transit
23.226,2.3,,,0.95,,Transit
23.226001,2.24459533,,5928.0,0.952744,,Transit
23.24110566,,,6055.0,0.94987,1.13,Transit
23.2259,2.31,,,0.9757,,Transit
23.228555,2.32,,6004.0,0.98,0.99,Transit
23.226,,,6055.0,0.94987,1.13,Transit
4.54462,6.6,,,0.487,,Transit
4.545,,,3258.0,0.248786,0.219548,Transit
13.843725,6.76064604,,5465.0,1.641721,,Transit
13.83851,8.26,,,2.65,,Transit
13.843678,21.4,,,0.81,,Transit
13.843,,,5500.0,2.5315,0.96,Transit
0.32814902,,,5793.0,1.10379,1.04,Transit
0.328152,14.79153996,,5759.0,0.990035,,Transit
0.984,,,5793.0,1.10379,1.04,Transit
0.32815384,17.1,,,1.168,,Transit
8.25178,6.99,,,2.161,,Transit
8.253,,,5419.0,2.02234,0.94,Transit
2.45840745,,,5528.0,0.926086,0.97,Transit
2.458783,3.11,,,0.964,,Transit
2.459,,,5528.0,0.926086,0.97,Transit
39.7268,3.63,,,1.312,,Transit
39.699,,,6212.0,1.31129,1.2,Transit
39.721386,3.64229858,,5979.0,1.281115,1.110086,Transit
1.054612,1.0,,,0.36,,Transit
1.054604,0.824,,,0.3,,Transit
1.05459,1.29,,3445.0,0.533176,0.529871,Transit
1.055,,,3445.0,0.533176,0.529871,Transit
62.841,,,4971.0,1.13363,0.82,Transit
15.852989,3.0,,,0.95,,Transit
15.854,,,5750.93,0.993569,1.03,Transit
15.852975,3.13,,5713.0,0.99,0.94,Transit
15.853543,2.94026258,,5712.0,0.906367,0.963364,Transit
15.85388,3.29,,,0.948,,Transit
2.268,,,5789.0,2.15197,1.04,Transit
2.2688499,,,5789.0,2.15197,1.04,Transit
7.264,,,,,,Transit
8.35470947,,,5627.0,0.923,0.997,Transit
8.358,,,5627.0,0.923,0.997,Transit
8.357881,2.56,,5667.0,0.93,1.0,Transit
8.357954,2.5015294,,5675.0,0.910305,0.974836,Transit
8.357441,2.5,,,0.96,,Transit
13.60697954,,,4581.0,0.669035,0.724,Transit
13.603,,,4581.0,0.669035,0.724,Transit
13.603,2.586,,4684.0,0.673,0.69,Transit
1.017968,36.1,,,0.75,,Transit
1.017977,18.1,,,0.638,,Transit
1.018,,,5022.0,0.805916,0.83,Transit
8.95366,3.32,,,0.841,,Transit
8.953,,,4966.0,0.864025,0.819,Transit
7.122605,1.21,,5558.0,0.86,0.79,Transit
7.12471,1.244,,,0.857,,Transit
7.125,,,5425.98,0.894218,0.945,Transit
7.122297,1.0,,,0.76,,Transit
3.216,,,3954.0,0.622576,0.60613,Transit
18.24901,12.37,287.0,6053.0,2.66,1.48,Transit
18.24783,11.88151954,276.51071409,6069.0,2.55,1.44,Transit
18.251985,11.73,,6217.0,2.63,1.63,Transit
18.25,,,6073.27,2.73115,1.14,Transit
18.252213,8.3,,,1.98,,Transit
18.249,14.45961,308.2951,5990.0,3.1,1.6,Transit
18.24841,12.48,,,2.71,,Transit
18.248708,10.53585955,,6033.0,2.276457,1.424556,Transit
6.725,,,4891.0,0.80913,0.8,Transit
6.72511,4.37,,,0.787,,Transit
2.85,,,5017.84,0.807647,0.834,Transit
2.849883,1.3643987,,5233.0,0.791736,0.860208,Transit
2.85009,1.38,,,0.8,,Transit
3.280961,2.24,,4812.0,0.73,0.79,Transit
3.280948,2.26,,,0.704,,Transit
3.28102986099,2.50448263,,4783.6,0.735345,,Transit
3.28046294,,,4783.55,0.735345,0.772,Transit
3.280926,2.3,,,0.75,,Transit
3.280858,2.128688,,4822.0,0.727072,,Transit
3.2809626,2.34,,4841.0,0.69,0.77,Transit
3.281,,,4783.55,0.735345,0.772,Transit
8.438756,2.34,,4812.0,0.73,0.79,Transit
8.43903,2.51,,,0.704,,Transit
8.438,,,4783.55,0.735345,0.772,Transit
8.43889970961,3.01612551,,4783.6,0.735345,,Transit
8.4388385,2.21,,4841.0,0.69,0.77,Transit
8.438635,2.5,,,0.75,,Transit
14.452,,,6318.0,1.11514,1.24,Transit
36.152,,,6318.0,1.11514,1.24,Transit
6.789076,1.60793495,,5758.0,0.978493,,Transit
6.788344,1.6,,,1.11,,Transit
6.788,,,5841.15,1.09551,,Transit
6.78882,2.8,,,1.76,,Transit
18.5159,3.3,,,1.76,,Transit
18.517319,1.86157195,,5758.0,0.978493,,Transit
18.516,,,5841.15,1.09551,,Transit
3.359,,,5183.84,0.781501,0.879,Transit
3.3596055,1.423,,5212.9,0.757,0.799,Transit
7.44976,2.82,,,0.801,,Transit
7.4500372,,,5262.0,0.778475,0.835734,Transit
7.45,,,5183.84,0.781501,0.879,Transit
7.4500177,2.438,,5212.9,0.757,0.799,Transit
17.042849,,,5262.0,0.778475,0.835734,Transit
17.04354,4.28,,,0.801,,Transit
17.043179,4.11850271,,5262.0,0.778475,0.835734,Transit
17.043,,,5183.84,0.781501,0.879,Transit
17.0428683,4.189,,5212.9,0.757,0.799,Transit
3.225369,1.593,,,0.582,,Transit
3.225349,1.9,,,0.7,,Transit
3.225,,,4550.0,0.701485,0.717,Transit
3.225286,1.74,7.1,4507.0,0.68,0.69,Transit
,3.17053923,,4550.0,0.701485,,Transit
3.2253993,1.73,6.9,4491.0,0.682,0.711,Transit
3.225338,1.87,,4648.0,0.68,0.73,Transit
3.225423,1.88203097,,4681.0,0.667422,0.705681,Transit
7.374694,2.78,,4648.0,0.68,0.73,Transit
7.3744897,2.85,12.4,4491.0,0.682,0.711,Transit
7.374497,2.83685639,,4681.0,0.667422,0.705681,Transit
7.374,,,4550.0,0.701485,0.717,Transit
7.37442,2.67,12.6,4507.0,0.68,0.69,Transit
7.3744828,,,4681.0,0.667422,0.705681,Transit
7.37426,2.45,,,0.582,,Transit
7.374689,3.0,,,0.7,,Transit
1.57771549,,,7333.0,2.56752,1.66,Transit
40.70206194,,,3759.0,0.572892,0.565387,Transit
2.72273204,,,8002.0,2.85976,1.93,Transit
18.10220826,,,6141.1,2.04778,1.164,Transit
1.45556515,71.0,,,2.043,,Transit
1.4556637,,,6520.0,1.84406,1.341,Transit
29.33873041,,,3171.0,0.528528,0.525532,Transit
2.54427583,,,8188.0,3.23826,2.003,Transit
0.64292573,,,2914.0,0.362033,0.348098,Transit
20.98296043,,,4822.0,0.739921,0.781,Transit
1.5271792,,,5359.0,0.899453,0.93,Transit
2.32046168,,,,,,Transit
2.320937,15.7,,,1.157,,Transit
14.5444413,,,,,,Transit
4.30221683,,,7168.62,4.08069,1.6,Transit
0.80858305,,,6151.8,2.31125,,Transit
6.57986525,,,5874.0,1.68281,1.06,Transit
4.31444335,,,4952.0,2.25969,,Transit
8.15306759,,,5445.0,1.71199,0.95,Transit
1.1430018,,,5551.0,3.28495,,Transit
5.86639571,,,5573.35,1.00118,0.983,Transit
5.868699,1.60826194,,5580.0,0.843154,0.881538,Transit
2.16594452,,,6194.54,1.30635,1.188,Transit
2.16595219375,2.91081826,,6194.54,1.30635,,Transit
2.165976,2.61,,,1.1,,Transit
14.2683,,,4955.0,0.6,,Transit
14.27669647,,,5160.0,0.701437,0.873,Transit
14.26763,2.04,,,0.603,,Transit
15.97700259,,,5692.43,1.04527,,Transit
3.73478175,,,6477.43,2.27759,1.32,Transit
3.7342439,30.71,,,2.642,,Transit
1.43689647,,,4876.7,10.8463,,Transit
1.436756,110.0,,,10.91,,Transit
0.7041655,,,4564.0,9.3189,,Transit
18.03895153,,,5089.61,0.88619,0.853,Transit
1.6865884,,,6199.0,2.93748,1.19,Transit
1.31982263,,,6196.8,2.91272,1.19,Transit
5.17110937,,,5071.98,0.709349,0.848,Transit
5.172191,2.51267885,,5015.0,0.768067,0.824345,Transit
5.17222,2.12,,,0.639,,Transit
16.43831081,,,5997.0,1.92033,1.11,Transit
0.93346092,,,6035.64,2.62165,1.12,Transit
16.24196986,,,4499.02,10.4554,,Transit
9.81881482,,,3463.0,0.411081,0.403933,Transit
10.39528014,,,5714.27,0.8881,1.019,Transit
11.00357542,,,5506.87,1.0551,0.97,Transit
11.007537,41.5,,,0.94,,Transit
9.01258853,,,4764.64,0.81741,0.767,Transit
9.0102,3.6,,,0.738,,Transit
6.96350934,,,6244.89,1.23998,1.21,Transit
0.36091387,,,6175.0,1.92205,1.18,Transit
1.990422,1.8,,,0.824,,Transit
1.99067602,,,5194.62,0.792521,0.882,Transit
1.99043,,,5086.0,0.82,,Transit
3.41052823,,,3985.0,0.674996,0.64555,Transit
3.41065,1.65,,,0.701,,Transit
3.57804902,,,6024.0,1.59182,1.116,Transit
9.562742,2.01,,4349.9,0.667217,0.694726,Transit
9.56183,1.97,,,0.598,,Transit
9.56332821,,,4432.16,,,Transit
1.88993,1.29,,,0.638,,Transit
1.89016107,,,4491.0,0.74574,0.705,Transit
1.640707,2.09,,,0.572,,Transit
1.64117466,,,4493.0,0.664535,0.71,Transit
0.95017067,,,5339.0,0.746527,0.92,Transit
45.38331501,,,4793.26,0.815611,0.77,Transit
17.04066667,,,6117.37,,,Transit
17.035203,53.0,,,1.51,,Transit
16.7004351,,,5018.76,1.09979,0.83,Transit
16.709659,,,5018.76,1.09979,0.83,Transit
9.73605539,,,5508.0,0.946449,0.97,Transit
2.76294135,,,5794.0,0.787867,1.04,Transit
12.93562,33.6,,,1.511,,Transit
12.9348816,,,,,,Transit
12.83306,1.82,,,0.649,,Transit
12.832235,1.693,,4200.0,0.691,0.821,Transit
12.83724862,,,4314.0,0.697984,0.674,Transit
3.02164122,,,5975.0,1.05594,1.1,Transit
3.021795,45.9,,,1.09,,Transit
3.021944,10.8,,,1.082,,Transit
0.72436144,,,3276.0,0.650416,0.627438,Transit
8.205,1.92,,4141.0,0.602,0.63,Transit
6.034,2.0,,3810.0,0.54,0.58,Transit
7.06005,1.281,12.81,5033.0,0.71,0.79,Transit
7.06024,1.272,4.6,4796.0,0.71,0.79,Transit
7.06142,1.335,,4950.0,0.745,0.8,Transit
4.00498,2.19,7.49,3385.0,0.33,0.331,Transit
3.9663,2.59,7.1,3385.0,0.35,0.358,Transit
1.995,2.62,,3157.0,0.3,0.117,Transit
7.775,1.0,,3420.0,0.36,0.4,Transit
2.13174,0.692,,,,0.78,Transit
24.36543,,,4950.0,0.745,0.8,Transit
24.3662,2.64,,4950.0,0.745,0.8,Transit
24.3681,2.363,10.3,4796.0,0.71,0.79,Transit
24.3645,2.358,21.14,5033.0,0.71,0.79,Transit
8.962,,7.51,3457.0,0.411,0.359,Radial Velocity
1088.0,,,4425.0,0.67,,Radial Velocity
1088.0,,115.0,4425.0,0.67,,Radial Velocity
1088.0,,115.0,4425.0,0.67,0.683,Radial Velocity
6.342,1.8,,4258.0,0.58,0.65,Transit
6.34365,1.55,,3919.0,0.526,0.54,Transit
8.24959,,,,,,Transit
8.24892,5.15613112,76.27881768,5050.0,1.278,1.17,Transit
8.2438,5.05,,,1.33,1.095,Transit
8.24958,5.59,,,1.345,1.101,Transit
14.697,2.93,8.9,4285.0,0.703,0.686,Transit
14.6982,,,4285.0,0.703,0.686,Transit
14.69808003166,3.17788403,,4362.0,0.733789,,Transit
8.26144,3.29,,5378.0,0.86,0.93,Transit
8.2616616,3.30997,,5281.0,0.86,,Transit
8.26146,3.39,12.97,5356.3,0.863,0.935,Transit
8.26147,3.11,,5283.0,0.839,0.916,Transit
11.332,1.64,,3745.0,0.568,0.595,Transit
17.307137,2.91,,4499.0,0.66,0.74,Transit
17.307013,,,4364.0,0.71,0.71,Transit
17.3070631,3.7275,,4230.6,0.77,,Transit
17.30713,3.0,18.1,4500.0,0.677,0.742,Transit
17.30681,3.14,,4359.0,0.723,0.686,Transit
17.3077,3.03,,4364.0,0.71,0.71,Transit
3.38628,9.916,,6100.0,1.24,1.09,Transit
3.38631713618,,,5780.0,,,Transit
8.509,,6.9,5261.0,0.872,0.866,Radial Velocity
8.4112,,4.33,5261.0,0.88,0.837,Radial Velocity
