pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
4.7869491,18.786284,1137.8314,7394.0,1.926,1.648,Transit
20.306546,1.64,3.33,4321.0,0.546,0.592,Transit
4.024867,10.054473,106.47305,4444.0,0.7,0.74,Transit
3.07133,1.34,2.36,3655.0,0.455,0.461,Transit
2447.1,13.5,519.96988,6102.0,1.351,1.253,Radial Velocity
92.7297248,2.81,8.3,4580.0,0.675,0.748,Transit
14.092583189,1.82,3.97,5081.0,0.77,0.864,Transit
11.02454,2.003,4.67,3655.0,0.455,0.461,Transit
26.5841,1.73,3.64,3655.0,0.455,0.461,Transit
13.33989,2.84,7.32,5578.0,0.99,0.913,Transit
3.1649,1.75,3.72,5766.0,1.08,0.98,Radial Velocity
27000.0,13.1,1052.01202717,5794.0,1.53,1.07,Radial Velocity
73.7578875,4.28,16.9,5029.0,0.93,0.847,Transit
3.80464,1.22,1.98,5960.0,1.61,1.073,Transit
15.27,2.206,4.44,5828.0,1.548,1.078,Transit
5.6114118,14.616536,178.30263,6110.0,2.011,1.337,Transit
3.8186244,10.98482,344.52772,5965.0,1.637,1.171,Transit
8.457458,1.02,1.04,5884.0,1.127,0.927,Transit
2.71578,1.03,1.08,4761.0,0.544,0.67,Transit
,3.81,13.93,,,0.231,Microlensing
,13.5,570.0,,,0.18,Microlensing
3.0652907,13.540472,314.6517,6229.0,1.204,1.212,Transit
5.05821338,10.69,80.2,4883.0,1.667,0.951,Transit
1.58252,0.96,0.84,4752.0,0.669,0.711,Transit
3.92281072,15.614137,238.05467,6350.0,1.338,1.281,Transit
28.731,3.68,13.1,5544.0,0.859,0.936,Transit Timing Variations
3.64830183,1.33,2.33,4769.0,0.714,0.799,Transit
34.885,1.6,3.19,4982.79,0.757541,0.912,Transit
38.9853,8.08,29.9,5774.0,0.958,1.022,Transit
2.152175,12.116929,295.89973,5180.0,0.866,0.895,Transit
2.423804,12.3299,276.5121,5420.0,0.906,0.935,Transit
1.9551,13.069694,466.828704,5400.0,0.843,0.892,Transit
11.4407,1.55,3.03,3607.0,0.38,0.38,Radial Velocity
11.67894236,4.17,16.2,6122.0,0.964,1.041,Transit
1.716828304,0.74,0.33,5808.0,0.902,0.987,Transit
4.61225043,0.51,0.087,5495.0,0.961,0.932,Transit
258.8,13.9,260.0,6220.0,1.437,1.248,Radial Velocity
3.38628,9.916,70.6,6100.0,1.24,1.09,Transit
3650.0,12.44199,4131.79,4898.0,2.7,0.9,Transit
7600.0,6.67,36.0,3607.0,0.38,0.38,Radial Velocity
49.4643,3.05,2.07,5636.0,0.936,0.957,Transit
1.84683,15.91678,772.3269,6400.0,1.44,1.62,Transit
4.12688,16.14096,371.8611,6801.0,1.56,1.43,Transit
13.603,2.586,7.2,4684.0,0.673,0.69,Transit
303.227,4.65,3.17,5636.0,0.936,0.957,Transit
24.329,2.41,6.4,3371.0,0.413049,0.43,Radial Velocity
17.478,1.93,4.4,3028.0,0.298255,0.27,Radial Velocity
35.61253,2.61,22.7,4640.0,0.695,0.73,Transit
7.78993,0.892,3.7,4640.0,0.695,0.73,Transit
14.4399,3.71,13.3,3475.0,0.431,0.43,Radial Velocity
1.682795,15.524465,692.8694,6450.0,1.627,1.204,Transit
3.9812091,2.550449,7.04,6011.9,1.15664,1.116795,Transit
,13.2,807.0,,,0.34,Microlensing
3.71495,14.403565,117.91493,5738.0,1.315,1.029,Transit
2621.75,13.4,669.34662514,5732.0,1.074,1.053,Radial Velocity
20815.6,13.11453,3178.3,7400.0,1.49338,1.51,Imaging
10.5016,6.51,22.1,4840.0,4.23,1.32,Transit
11.815007,3.68,13.1,5746.0,1.189,1.073,Transit
8.050722,1.31,2.27,5502.7,0.83,0.877,Transit
641.472,12.3,4544.9462201,4684.0,0.77124,0.77,Radial Velocity
649.918,14.3,153.1,5790.0,1.05971,1.04,Radial Velocity
960.41,10.3,75.32571,5638.0,0.979,0.897,Radial Velocity
2.198884,2.42,6.44,3840.6,0.542,0.571,Transit
2918.92,13.2,845.74563,5907.0,1.128,1.147,Radial Velocity
1019.74,13.9,265.70588,6117.0,1.27,1.189,Radial Velocity
0.9809734,22.75427,1021.18779,4590.0,0.7242,0.781,Transit
59.284064,1.81,3.93,5225.0,0.859,0.861,Transit
4.78503,4.71,19.95,5978.0,1.1011,1.068,Radial Velocity
7.63,9.38,64.2,5800.0,1.27,1.12,Transit Timing Variations
9.06005,11.309881,921.707,5650.0,0.91,0.98,Transit
19.53527,1.06,1.2,3240.0,0.2317,0.1977,Transit
2.2554477,12.172974,251.40353,5880.0,1.288,1.147,Transit
2.0845435,14.414774,375.0394,5404.0,1.167,0.948,Transit
3.82315697,0.77,0.381,6202.0,1.122,1.213,Transit
4.3315366,6.792654,31.46517,5326.0,0.877,0.843,Transit
3.1443189,0.95,0.809,3300.0,0.196,0.174,Transit
4.375021,6.882326,23.51942,5732.0,1.105,0.89,Transit
44.9851885,2.09,5.02,5295.0,0.8,0.825,Transit
14.64558,1.13,0.065,4540.0,0.678,0.83,Transit
1628.0,14.3,143.0235,5863.0,1.053,1.019,Radial Velocity
5.516,1.86,4.13,6196.0,1.26,1.21,Radial Velocity
6.6732,1.41,2.58,5138.0,0.91,0.87,Radial Velocity
83.5781,2.98385261,9.19,5941.54,1.08751,1.09,Transit
1.992812339,6.81,37.3,3638.0,0.42,0.45,Transit
7.3705,2.33,6.043,3461.0,0.5,0.48,Radial Velocity
83.8911,6.71,36.4,5907.0,1.94,1.32,Transit
41.805985,2.27,5.77,5860.0,1.04,1.04,Transit
17.6046,3.30395896,10.9,3844.0,0.62859,0.610816,Transit
40.7157,3.23564749,10.5,6293.0,1.14586,1.23,Transit
1.090011003,1.04,1.12,5081.0,0.77,0.864,Transit
5094.105,6.27,32.422,3461.0,0.5,0.48,Radial Velocity
75.74,3.66,13.0,5390.0,0.946,0.926,Radial Velocity
147.974,3.30422249,10.9,5754.0,0.834976,1.03,Transit
56.7771,3.26817741,10.7,5816.0,1.0783,1.05,Transit
199.66876,1.45,2.7,5678.0,0.921,0.794,Transit
3.5951,1.95,8.75,5430.0,1.71,1.05,Transit
5.644207,11.99363,2688.8418,6218.0,1.651,1.394,Transit
29.9221,3.3769596,11.3,5878.3,1.06066,1.07,Transit
22.064,2.70216183,7.76,6013.72,1.24959,1.11,Transit
180.921729,2.3,5.9,5818.0,0.848,0.937,Transit
15.624,3.67,14.67,5430.0,1.71,1.05,Transit
35.747,3.94,10.18,5430.0,1.71,1.05,Transit
22.26492,14.0,214.1,5466.0,0.897,0.99,Transit Timing Variations
1403.0,13.1,965.14699656,5466.0,0.897,0.99,Radial Velocity
33.7888,2.9355194,8.93,6014.95,1.13166,1.11,Transit
14.8334,2.88940836,8.7,5619.12,0.842301,0.99,Transit
61.569765,2.44,6.53,5626.0,1.389,0.991,Transit
1.8805201,1.401,3.04,3376.0,0.3714,0.3527,Transit
8500.0,12.4,3400.7639549,6412.0,1.416,1.33,Radial Velocity
7.397225,1.52,2.68,3433.0,0.426,0.428,Transit
,1.82,3.96,,,0.12,Microlensing
10.91647,3.438,9.5,5466.0,0.897,0.99,Transit
9.6310258,2.9,8.75,6432.0,1.345,1.06,Transit
85.517344,3.04,9.48,5592.0,1.451,1.0,Transit
24.61480613,4.2,16.4,5312.0,0.986,0.859,Transit
8.001968,11.1529358,203.41018048,6101.0,1.564,1.296,Transit
1.8237146,12.32987877,368.68095212,4738.0,0.7,0.71,Transit
5.960392,2.9,8.75,5378.0,0.95,0.99,Transit
,14.2,130.0,,,0.56,Microlensing
4.09667624,1.42,2.6,4999.0,0.843,0.8,Transit
8.7396758,3.29,10.8,4406.0,0.628,0.632,Transit
6.689,1.18,1.74,2953.0,0.156,0.12,Radial Velocity
13.031,1.16,1.64,2953.0,0.156,0.12,Radial Velocity
1002.0,12.8,1784.0,4819.44,4.21799,1.29,Radial Velocity
4.231306,16.690201,387.7526,6495.0,1.648,1.4352,Transit
3.9228038,12.520453,117.27927,4512.0,0.6564,0.674,Transit
0.66913924,1.468,3.03,3575.0,0.4555,0.454,Transit
2.42150341,1.62,3.26,6213.0,1.195,1.27,Transit
7.3279474,8.0973816,39.855882,4656.1,0.7214,0.7311,Transit
,13.3,700.0,,,0.49,Microlensing
2.663416,11.5609626,188.15536,4251.0,0.61,0.65,Transit
4.43527,11.99363,921.707,6330.0,1.38,1.34,Transit
6.87349,13.11,699.2,6510.0,2.13,1.48,Transit
,13.9,250.0,,,0.1,Microlensing
1.7522239,12.9934728,232.33373,4591.0,0.66,0.73,Transit
43500.0,30.48848,953.49,3972.0,1.26,0.76,Imaging
4.53702121,1.66,3.39,4805.0,0.688,0.769,Transit
1728.0,9.32,63.566,5683.0,0.98,0.91,Radial Velocity
,12.3,4449.62,4573.0,0.953811,1.0,Imaging
3.432,2.23,5.6,5801.89,1.21,1.08,Radial Velocity
55.087,3.89,42.44,5212.0,0.87,0.83,Radial Velocity
,12.3299,1906.98,4573.0,0.953811,1.0,Imaging
4.06844957,0.98,0.904,5751.0,1.071,1.028,Transit
10140.0,1.22,1.97,,,1.44,Pulsar Timing
514.0,13.7,362.3262,4725.0,7.43,0.96,Radial Velocity
515.4,9.35,63.88350981,5776.49,1.387296,1.10394,Radial Velocity
3.49082,1.56671124,3.08,5575.53,0.725,0.81,Transit
,13.2,871.0,,,0.88,Microlensing
10.62656,11.99363,301.9385,6261.0,1.39,1.28,Transit
193.2,12.7,1938.763,4679.0,9.99,1.04,Radial Velocity
14.6516,13.9,263.9785,5172.0,0.943,0.905,Radial Velocity
16000.0,12.3,4767.426105,5883.41,1.255733,1.171665,Radial Velocity
33.4969,1.25954761,2.12,4681.53,0.772344,0.747,Transit
29.6663,4.00135002,15.1,5906.74,1.54571,1.07,Transit
15.168865,12.520453,617.22586,5788.0,1.088,1.026,Transit
15.53,2.46,6.624,3656.0,0.427,0.426,Radial Velocity
259.88,7.59,44.812,5172.0,0.943,0.905,Radial Velocity
1.9495378,1.242,2.33,3381.0,0.246,0.236,Transit
25.8476,2.88273782,8.66,6293.0,1.14586,1.23,Transit
38.142,4.32,17.2,3413.0,0.4183,0.4,Radial Velocity
53.753,3.13,9.96,5035.0,0.781,0.771,Radial Velocity
14.339156,2.45,7.8,6203.0,1.194,1.126,Transit
5.436098,1.44,2.67,3212.0,0.211,0.179,Transit
35.45533,9.157753,109.33352,5050.0,0.832,0.862,Transit
10.156272,4.67,794.575,4969.0,0.894,0.822,Transit
6.3872703,4.95,21.7,5050.0,0.83,0.87,Transit
3.6915224,14.81827249,259.66580852,5720.0,1.064,1.0,Transit
5.147878,18.38276,254.264,6150.0,2.83,1.54,Transit
10.18271,3.2,10.3,6200.0,1.19,1.21,Transit
8040000.0,20.8487041,2479.0615746,2320.0,0.245,0.0147,Imaging
2.57571,2.19,5.43,5050.0,0.83,0.87,Transit
5.502558,2.23,5.6,5099.0,0.78,0.82,Transit
8.082376554,3.143,10.0,5879.0,1.24,1.07,Transit
55.199,3.64,12.9,4006.0,0.513922,0.63,Radial Velocity
4.720219,15.647764,753.2571,6274.0,1.925,1.464,Transit
0.448959,0.94,0.779,3419.0,0.38,0.37,Transit
6500.0,13.6,454.49462201,3496.0,0.403,0.402,Radial Velocity
6.67199,2.02,4.74,4455.0,0.696,0.67,Transit
17.818,5.11,22.9,4015.5,0.595456,0.58,Radial Velocity
34.15,3.89,14.4,4010.0,0.603999,0.62,Radial Velocity
4.93777,2.74,317.83,5875.0,0.881,1.036,Transit
7.4175,2.5,1100.0,5038.0,2.879,1.27,Transit
2.29840551,12.016048,230.10892,4508.0,0.6701,0.6785,Transit
13.671,2.52,6.89,3933.0,0.57,0.578,Radial Velocity
3.24253,13.89913607,242.82090295,5650.0,1.337,1.025,Transit
10.514181,1.1758241,1.74,6145.0,1.289,1.196,Transit
3.56004,2.299,6.31,5356.3,0.863,0.935,Transit
21.05704,4.35,15.2,6327.0,1.296,1.091,Transit
,17.93436912,1541.46777395,4400.0,1.418,1.08,Imaging
12.2737,2.63,9.32,5450.0,0.897,0.917,Transit
5.6057,2.28,9.79,5450.0,0.897,0.917,Transit
3.7955202,11.478016,117.5971,3405.0,0.4783,0.4861,Transit
1.651144,11.43318,464.98529,5640.0,1.088,0.998,Transit
3.739494,13.125739,211.99261,5570.0,0.918,0.968,Transit
8.26146,3.39,12.97,5356.3,0.863,0.935,Transit
3.27623,12.32987877,238.68913366,5600.0,0.954,0.995,Transit
4.84532,14.57167491,211.99154747,5550.0,1.213,1.002,Transit
1.208974,1.44,4.28,4236.0,0.58,0.62,Transit
3.648103,1.13,1.86,4236.0,0.58,0.62,Transit
1.392978,2.926,18.467,4600.0,0.695,0.71,Transit
,14.1,210.0,,,1.11,Microlensing
1.858703,1.91,4.31,5550.0,0.879,0.95,Transit
41.96797,3.013,4.32,5356.3,0.863,0.935,Transit
12.75758,2.904,1.63,5356.3,0.863,0.935,Transit
138.0731,2.4,4.2,5784.0,1.147,1.013,Transit
,9.01,60.0,,,0.087,Microlensing
3.795963,1.615,3.24,5660.0,0.877,0.869,Transit
,12.8,1760.0,,,0.55,Microlensing
2.37756,1.53,2.96,3913.0,0.56,0.58,Radial Velocity
8.77424,1.35954736,2.42,5021.0,0.723259,0.834,Transit
20.4905,2.57673985,7.16,5484.0,0.835451,0.96,Transit
1.1980035,1.264,1.86,3347.0,0.364,0.36,Transit
19.590025,3.083,9.71,5660.0,0.877,0.869,Transit
495.4,12.7,2065.895,4348.0,27.0,1.7,Radial Velocity
24.245586,3.65,15.4,3553.0,0.476,0.485,Transit
9.30987,1.42553017,2.62,5714.96,1.19951,1.02,Transit
3.306539,1.09,1.32,3568.0,0.482,0.510238,Transit
,13.0,1250.0,,,0.5,Microlensing
,13.2,836.0,,,0.64,Microlensing
29.54115,2.017,4.72,5660.0,0.877,0.869,Transit
,9.64,67.3,,,0.524,Microlensing
24.38,5.83,27.5,6310.0,1.43,1.15,Transit
,12.4,3585.0,,,0.81,Microlensing
20.552802,2.88,8.65,5676.0,1.066,0.852,Transit
31.7844,4.02,5.57,5904.0,1.82,1.291,Transit
2.541,2.05,4.55,5732.0,0.968,0.997,Transit
6.744,2.11384817,10.5,5732.0,0.968,0.997,Radial Velocity
18.3267,4.7,19.89605828,5752.92,1.169193,1.105215,Radial Velocity
5.95966,1.11177184,1.42,5146.0,0.866139,0.87,Transit
3.89526,1.17986031,1.76,4954.0,0.756284,0.82,Transit
6.7987,1.047,1.15,3648.0,0.282,0.287,Transit
2.8240932,16.98160576,532.36258173,7800.0,1.79,1.75,Transit
15.5083,3.77,13.63483866,5885.38,1.389372,1.051904,Radial Velocity
3.6849729,9.550068,55.30242,5710.0,1.892,1.201,Transit
15.532477,2.126,4.1,3376.0,0.3714,0.3527,Transit
15.1479,3.05,9.53485221,5778.33,1.209505,0.986073,Radial Velocity
41.763,3.23,10.52012027,5393.43,1.001813,0.921146,Radial Velocity
17000.0,13.1,1112.3994245,5729.54,1.433902,1.048132,Radial Velocity
29.5422566,3.15,10.1,5510.0,0.803,0.877,Transit
4.7329,1.11948901,1.46,5473.19,0.987155,0.96,Transit
6.527363,2.89646124,10.9,6007.0,1.3174,1.1973,Transit
29.740451,3.36,11.2,5532.0,1.13,0.93,Transit
14.03,2.39,6.3,5205.0,0.783742,0.67,Radial Velocity
200.452,11.25,942.0,6050.0,1.3842,1.2384,Transit
9.0497,2.52,15.0,3985.0,0.55,0.58,Transit
988.88112,11.94877343,1322.16617312,5746.0,1.697,1.132,Transit
4.074554,3.66,19.8,4360.0,0.697,0.745,Transit
26.201446,2.26,5.73,4801.0,0.7,0.71,Transit
7.3426,1.88,4.2,5977.0,1.18484,1.04,Radial Velocity
45.85,2.89,8.7,5977.0,1.18484,1.04,Radial Velocity
520.1,13.2,950.30693693,5694.0,1.089,0.98,Radial Velocity
7.1027268,1.92,5.2,3681.0,0.512,0.514,Transit
19.991944,2.74,7.95,5789.0,1.04,0.98,Transit
19.88,1.69,3.5,5845.0,1.16,0.89,Radial Velocity
103.5,3.61,12.7,5845.0,1.16,0.89,Radial Velocity
3700.0,12.6,2685.65003915,5957.0,1.213,1.18,Radial Velocity
,2.34,6.059,,,0.219,Microlensing
52.713494,2.39,6.3,5788.0,0.94,0.96,Transit
23.228555,2.32,5.99,6004.0,0.98,0.99,Transit
14.288,2.85,8.5,5726.0,1.04,0.83,Radial Velocity
2.30538,1.39,2.5,3326.0,0.305,0.297,Radial Velocity
22.996591,2.72,7.85,5994.0,1.06,1.1,Transit
2.4919863,2.415,6.28,3476.0,0.508,0.512,Transit
,2.83,8.4,,,0.37,Microlensing
2.650237,16.70138124,991.62462984,7690.0,1.92,1.9,Transit
8.0518,1.76,3.75,3326.0,0.305,0.297,Radial Velocity
4.0138379,14.93036229,118.2321674,6078.0,1.53,1.031,Transit
14.759287,6.18,31.6,5880.0,1.22,1.06,Transit
18.09547,12.80065596,1598.3590588,6532.0,1.83,1.445,Transit
4.1419771,12.58768533,489.45574678,5678.0,1.1038,1.008,Transit
3.5658116,14.35870428,308.29355479,6390.0,1.451,1.25,Transit
3.35585,1.59,3.15,4374.0,0.49,0.51,Transit
7.676972,2.02,4.74,3804.0,0.46,0.49,Transit
4.688418,3.26,10.7,5077.0,0.85,0.83,Transit
3.3326414,13.63,210.395,5693.0,1.08,1.03,Transit
3.377728,12.5428494,195.1466419,5400.0,0.9661,0.925,Transit
1.90231289,10.07687365,335.9446262,5587.0,0.938,1.004,Transit
12.550171,2.67,7.61,5077.0,0.85,0.83,Transit
2.2907,1.82,3.95,3130.0,0.175,0.161,Radial Velocity
22.620344,2.3,5.9,5482.0,0.87,0.942219,Transit
6.387597,9.30345398,127.1313628,3659.0,0.54,0.53,Transit
2646.0,12.6,2637.9757781,5770.0,1.653,1.178,Radial Velocity
15.57208,2.595,6.89,6320.0,1.273,1.16,Transit
278.3618,3.54,4.6,6320.0,1.273,1.16,Transit
82.2,2.52,43.0,5770.0,1.653,1.178,Transit
14.871387,2.23,5.6,5791.0,0.95,0.98,Transit
13.606629,1.9,4.27,5438.0,0.83,0.966999,Transit
4.169783,2.5,6.8,5499.0,1.0,0.94,Transit
457.01,13.3,794.5710175,4766.0,13.76,2.12,Radial Velocity
18.27,3.07,9.65,3836.0,0.57,0.59,Radial Velocity
15.79,2.4,20.0,5770.0,1.653,1.178,Transit
2.073549,13.4,635.656814,6118.4,1.574,1.22,Orbital Brightness Modulation
4.528598,1.49,2.83,5106.0,0.78,0.84,Transit
14.574071,12.17295304,1147.36054927,6466.0,1.496,1.349,Transit
1.701531,14.2,158.9142035,5459.1,0.894,0.966,Orbital Brightness Modulation
2.3266508,5.82,61.5,3927.0,0.612,0.639,Transit
6.131243,1.33,2.33,5106.0,0.78,0.84,Transit
307.88,13.6,432.24663352,5004.0,0.813064,0.81,Radial Velocity
265.59,14.0,228.83645304,5012.0,0.896193,0.909,Radial Velocity
15.28078,1.26,2.13,6004.0,0.98,0.99,Transit
11.811437,2.3,5.9,5765.0,0.93,1.0,Transit
0.179719,0.64,158.915,3697.0,0.29,0.463,Transit
270.66,14.0,238.37130525,5873.0,1.30446,1.15,Radial Velocity
11.379573,2.133,4.78,3506.0,0.378,0.386,Transit
5.6605731,2.355,6.15,3506.0,0.378,0.386,Transit
11.57797,1.664,4.72,5664.0,1.058,0.87,Radial Velocity
4.163873,1.54,2.99,5789.0,1.04,0.98,Transit
107.245,2.562,8.82,5664.0,1.058,0.87,Radial Velocity
9.327527,2.69,7.7,5106.0,0.78,0.84,Transit
0.578657,1.2,1.87,5765.0,0.93,1.0,Transit
3.477978,11.45557828,140.16232749,4775.0,0.711,0.744,Transit
926.4,13.5,568.91284853,4891.0,4.53,1.28,Radial Velocity
4.11296,2.265,10.15,5328.0,0.84,0.94,Transit
12.283211,2.21,5.52,6222.0,1.33,1.23,Transit
8.992,5.299,15.0,5271.0,0.86,0.83,Transit
9.4897116,2.12,8.3,5212.0,0.728,0.85,Radial Velocity
,13.3,705.57906354,,,0.65,Microlensing
16.273563,2.62,7.37,5869.0,1.32,0.94,Transit
10.787992,2.3,5.9,5482.0,0.87,0.942219,Transit
7.149584,2.4,6.35,5438.0,0.83,0.966999,Transit
6.569188,13.56286665,295.58041851,5585.0,1.06,0.96,Transit
4.4929,2.12,14.0,3985.0,0.55,0.58,Transit
,12.3,4513.1633794,,,0.8,Microlensing
31.03249931,3.11883067,9.9,5841.0,0.931,1.047,Transit
10.2184954,2.78,35.5,5843.0,1.03,0.95,Transit
16.432,2.75,8.0,5216.0,0.8418,0.9342,Radial Velocity
88.07160187,2.42168247,6.44,4939.0,0.819,0.785,Transit
12.73719978,1.13863767,1.55,5420.0,0.868,0.874,Transit
2.2193023,1.16,1.65,4009.0,0.59,0.63,Transit
70.46829987,4.55527871,18.8,6461.0,1.131,1.162,Transit
10.41889954,2.49508857,6.78,5692.0,1.064,0.946,Transit
44.99760056,2.26309256,5.74,5871.0,0.983,1.097,Transit
14.1330314,2.08,4.98,5044.0,0.7,0.79,Transit
3.2809626,2.34,6.08,4841.0,0.69,0.77,Transit
105.0149994,2.27904508,5.81,5868.0,1.042,0.915,Transit
3.720230103,0.9037791,0.676,5017.0,0.797,0.76,Transit
9.762980461,1.79426276,3.87,5052.0,0.816,0.773,Transit
2.524009943,1.57686072,3.11,5420.0,0.871,0.849,Transit
11.66009998,2.08215108,4.99,5791.0,1.083,1.03,Transit
8.4388385,2.21,5.52,4841.0,0.69,0.77,Transit
38.3260994,2.28995546,5.86,5229.0,0.903,0.821,Transit
19.58550072,2.70422447,7.77,5618.0,0.996,0.911,Transit
29.4557991,2.75047868,8.0,6036.0,0.949,1.018,Transit
197.5110016,9.65837605,67.5,5616.0,1.674,1.032,Transit
,12.3,101.70509024,,,0.25,Microlensing
892.7,13.5,498.99059899,4845.0,4.5,1.17,Radial Velocity
85.65399933,3.64762153,12.9,5818.0,1.647,1.149,Transit
2.418390036,2.77513568,8.12,5422.0,0.887,0.874,Transit
15.19419956,2.78068551,8.15,5588.0,1.593,1.031,Transit
3.825910091,2.38421141,6.28,5223.0,0.885,0.913,Transit
0.558842003,1.62573811,3.28,5151.0,0.792,0.903,Transit
35.189346,2.194,5.45,3430.0,0.313,0.328,Transit
1.62116,1.31,4.04,5799.0,1.59,1.04,Transit
8.1577094,9.1,96.4,5300.0,0.92,0.96,Transit
21.10339928,2.0861268,5.0,6000.0,1.126,1.068,Transit
22.13339996,2.64755943,7.5,5165.0,0.702,0.782,Transit
56.57320023,2.21110724,5.52,4701.0,0.775,0.758,Transit
479.9,12.6,2434.56559762,5799.0,1.59,1.04,Radial Velocity
32.31240082,4.09903273,15.7,5821.0,1.494,1.043,Transit
109.4449997,3.60600667,12.7,5403.0,0.868,0.868,Transit
3.700619936,1.85644292,4.1,5423.0,1.404,0.915,Transit
10.2737999,2.11598626,5.13,5806.0,0.899,0.996,Transit
4.272250175,0.64472273,0.202,5450.0,0.842,0.944,Transit
37.81029892,3.8765856,14.3,6085.0,0.973,0.976,Transit
15.13589954,2.23346338,5.62,6050.0,1.572,1.24,Transit
16.34359932,3.03295685,9.44,5730.0,1.056,1.008,Transit
5.186719894,2.47887001,6.71,5230.0,0.777,0.873,Transit
5.78387022,1.97019818,4.54,6063.0,1.012,1.117,Transit
13.78730011,1.48674404,2.81,5691.0,1.458,1.068,Transit
64.61750031,5.395,25.1,5043.0,0.881,0.834,Transit
35.01190186,2.61157023,7.33,5872.0,1.153,1.041,Transit
88.64399719,4.05537256,15.5,5661.0,0.934,0.941,Transit
3.138789892,1.22719556,2.02,5242.0,0.722,0.684,Transit
4.603010178,1.4593834,2.73,4821.0,0.788,0.765,Transit
2.522559881,1.51110555,2.89,5591.0,0.86,0.977,Transit
3.266639948,0.79239584,0.422,5450.0,0.842,0.944,Transit
6.796850204,3.08851092,9.74,6061.0,0.97,1.05,Transit
12.21829987,5.22108654,23.7,5822.0,1.081,0.957,Transit
11.9296999,4.12801189,15.9,5831.0,0.921,1.016,Transit
4.562029839,0.99679734,0.961,5343.0,2.506,1.33,Transit
11.96409988,3.53387773,12.2,5903.0,0.961,0.922,Transit
5.906089783,2.06673842,4.92,5966.0,0.961,1.049,Transit
4.445879936,2.92019781,8.86,5918.0,0.865,0.956,Transit
205.9120026,6.00434637,30.1,5644.0,0.969,0.981,Transit
1.2916,2.03,4.78,3778.0,0.51,0.54,Transit
10.44089985,2.70926154,7.8,5738.0,0.981,0.936,Transit
12.28849983,1.59615726,3.18,5109.0,1.671,0.929,Transit
12.14680004,1.66049425,3.4,5877.0,1.963,1.187,Transit
5.056759834,1.9493759,4.46,5926.0,0.939,1.03,Transit
14.6762429,2.0,4.66,4927.0,0.76,0.82,Transit
5.823520184,2.71275017,7.81,5774.0,0.864,0.916,Transit
23.3404007,3.02511302,9.4,5530.0,0.892,0.773,Transit
14.02639961,2.35388681,6.14,5970.0,1.131,1.057,Transit
5.7385647,2.25,5.69,5790.0,0.92,0.96,Transit
2.757590055,1.273,2.16,3683.0,0.424,0.454,Transit
49.47819901,2.1782413,5.38,5776.0,0.849,0.939,Transit
101.1330032,3.91815325,14.6,5492.0,1.016,0.921,Transit
7.165219784,2.3249424,6.01,6174.0,1.103,1.162,Transit
11.60649967,2.43836702,6.52,4703.0,0.701,0.686,Transit
21.0267366,2.29,5.86,5568.0,0.86,0.9,Transit
16.3488637,3.72,13.4,5794.0,1.0,0.98,Transit
3.016190052,1.92872921,4.38,5611.0,1.4,0.995,Transit
37.10110092,3.76754004,13.6,5986.0,0.85,0.886,Transit
2.935359955,2.36961357,6.21,4922.0,0.823,0.79,Transit
12.19139957,2.7489262,7.99,5516.0,0.967,0.856,Transit
14.82009983,1.76378826,3.76,4825.0,0.732,0.785,Transit
11.2510285,2.68,7.65,5650.0,0.91,0.93,Transit
1.609320045,1.90120972,4.27,4224.0,0.603,0.609,Transit
39.31370163,2.31898181,5.99,6060.0,0.925,1.008,Transit
91.50099945,1.9679397,4.53,5051.0,0.706,0.786,Transit
48.88819885,1.51862272,2.92,4821.0,0.788,0.765,Transit
14.4536756,3.13,9.96,5397.0,0.83,0.86,Transit
19.65640068,2.94660251,8.99,5288.0,0.74,0.828,Transit
9.977210045,2.57059831,7.13,5557.0,1.616,1.035,Transit
4.644909859,1.71360684,3.58,6047.0,1.129,1.021,Transit
16.48690033,3.90351256,14.5,6090.0,1.071,1.173,Transit
1.302000046,1.73447868,3.66,4948.0,0.816,0.782,Transit
11.7195663,3.05,9.53,5161.0,0.85,0.89,Transit
33.95,9.86,69.92224954,6160.0,1.667,1.407,Transit Timing Variations
,2.37,6.228,,,0.195,Microlensing
,13.0,1271.313628,3100.0,0.84,0.17,Imaging
260.79,11.32107051,875.61726129,5695.0,1.636,1.111,Transit
2.104338119,0.52,0.0933,3468.0,0.34,0.35,Transit
24.22030067,2.81407954,8.32,5165.0,0.761,0.859,Transit
2.440829992,1.7810587,3.83,4803.0,0.698,0.752,Transit
,12.7,2034.1018048,,,0.62,Microlensing
4.2337005,16.10730527,104.88337431,6399.0,1.347,1.24,Transit
6.443868,2.587,13.5,4734.0,0.726,0.748,Transit
12.226574,2.651,2.5,4734.0,0.726,0.748,Transit
2.986229897,1.62314676,3.27,6173.0,1.041,1.104,Transit
3.484129906,1.47418907,2.77,5696.0,0.921,1.022,Transit
44.851896,3.26,66.0,5806.0,1.032,0.963,Transit
273.1,14.0,238.37130525,4770.0,10.86,1.69,Radial Velocity
283.8,14.3,143.02278315,4840.0,11.16,1.41,Radial Velocity
17.0678997,2.28642395,5.85,6347.0,0.996,1.053,Transit
7.362689972,2.77615754,8.13,5868.0,0.894,0.987,Transit
30.82789993,2.9429803,8.97,5982.0,0.96,1.047,Transit
14.1960001,1.51852059,2.92,6214.0,1.076,1.169,Transit
